Key Index-0 Index-T Lifetime ReportIndex CountStretch TimeStretch
11861078248157 32385815 42269592 9883777 44295168 1.08333 1.20494
17009038922912 9522031 24476653 14954622 25829376 1.04167 1.09046
14044835427221 3023559 23348628 20325069 25829376 1.08333 1.12205
2658501761594 32345195 42236341 9891146 44295168 1.5 1.20815
27736001586883 34166893 45068734 10901841 46294016 1.54167 1.11239
35085146701700 32334431 42225515 9891084 44295168 1.5 1.20924
8059710848426 32334315 44642879 12308564 46294016 1.04167 1.13415
11931021717116 27038733 36056378 9017645 37786624 1.04167 1.19187
31894841086956 32305363 46772245 14466882 48569344 1.04167 1.12422
2088717073342 4573355 18154841 13581486 18974720 1.41667 1.06037
250547574692 32302470 48074081 15771611 50792448 1.04167 1.17236
14763651057714 32286154 43173474 10887320 44295168 1.5 1.10303
32015482668942 32285134 42167987 9882853 42181632 1 1.00138
6654863522029 36017485 56872000 20854515 58792960 1.08333 1.09211
34741542055662 32277614 48216668 15939054 50792448 1.5 1.1616
22875988651196 3239595 13366497 10126902 14877696 1.04167 1.14923
7229468116042 32266114 47168889 14902775 48569344 1.04167 1.09397
27990900009570 45834317 59577482 13743165 61079552 1.04167 1.1093
22482580101338 32243745 45434954 13191209 46294016 1.70833 1.06512
5915705509483 32237846 41058851 8821005 42181632 1.04167 1.12728
28817267450936 32231955 40834640 8602685 42181632 1.04167 1.15658
17649212063486 32231520 42769434 10537914 44295168 1.04167 1.14479
17819719874971 27855105 48323919 20468814 50792448 1.08333 1.1206
29140971589069 32216046 40455411 8239365 42181632 1.08333 1.20951
13397584497146 32206574 42088968 9882394 44295168 1.08333 1.22325
3468275784293 26455829 46617740 20161911 50792448 1.20833 1.20706
5900303070050 32182783 44555318 12372535 46294016 1.04167 1.14053
7172819033412 32167639 44977872 12810233 46294016 1.75 1.10274
34037811620227 32159581 53944649 21785068 58792960 1.20833 1.22255
791772862365 32137632 41774940 9637308 42181632 1.25 1.0422
10867547983232 11189162 18895491 7706329 18974720 1 1.01028
4717457653930 32109480 40517924 8408444 42181632 1.08333 1.19786
27945840739339 5022189 12734221 7712032 14877696 1.25 1.27794
29664990965673 32095905 40504276 8408371 42181632 1.08333 1.19949
8649421516096 35016125 49512077 14495952 50792448 1.04167 1.08833
18917263359536 6620392 27212613 20592221 34057216 1.29167 1.33239
29062384743111 34884822 42573653 7688831 44295168 1.08333 1.2239
24040288960591 32055017 39653285 7598268 42181632 1.16667 1.33275
27790392277010 41452921 49461143 8008222 50792448 1.04167 1.16624
3317054248202 36209173 52456220 16247047 58792960 1 1.39002
25831126981553 32009169 39582647 7573478 40098816 1.04167 1.06815
6181954131582 32005646 45619260 13613614 46294016 1 1.04956
34408283832094 31973384 51913781 19940397 58792960 1.375 1.34499
13696958837555 34981568 56869543 21887975 58792960 1.08333 1.08788
5234996508809 41572791 58182568 16609777 58792960 1.04167 1.03675
31080834428853 34694193 50925138 16230945 58792960 1 1.48474
10528871490330 31966813 53837332 21870519 58792960 1.20833 1.22659
234324465408 31933682 43920935 11987253 46294016 1.08333 1.19797
32591407021780 34451834 48281885 13830051 48569344 1.04167 1.02079
14700873132996 36729546 44503175 7773629 46294016 1.08333 1.23037
19038205310501 4701819 12088799 7386980 12808192 1.04167 1.09739
17299768098082 32927288 42244296 9317008 44295168 1.08333 1.22012
3078355019587 2802481 17189101 14386620 18974720 1.95833 1.12412
21506451956298 13433219 20946397 7513178 23336960 1.125 1.31818
20195981257767 31916368 44415055 12498687 46294016 1.79167 1.15033
31676724342058 31903518 42037008 10133490 42181632 1.20833 1.01427
21112739400659 31892911 47659695 15766784 48569344 1 1.05769
12261138908289 35599593 49692430 14092837 50792448 1.79167 1.07806
9788369385830 13496987 34362351 20865364 42181632 1.33333 1.37475
8012526759032 31883285 40702333 8819048 42181632 1.04167 1.16774
6742216001617 3805521 15718233 11912712 17049600 1.04167 1.11176
31439079837874 31872897 52316390 20443493 58792960 1.33333 1.3168
3009314906695 31872041 47805926 15933885 48569344 1.08333 1.04791
21910235235429 45618703 63677878 18059175 65604608 1.125 1.10669
1340073217340 31860002 43846175 11986173 44295168 1 1.03746
19843836514110 16094364 32046444 15952080 42181632 1 1.63535
25553750525719 31819089 42343765 10524676 44295168 1.58333 1.18541
12888118545303 41830517 51498420 9667903 52639744 1.04167 1.11805
18991413439795 44808847 54780917 9972070 57254912 1.08333 1.24809
25680989293770 33412773 46214222 12801449 46294016 1 1.00623
11792164203552 21566948 31357656 9790708 31781888 1.29167 1.04333
1719965813130 31799787 50331409 18531622 58792960 1.75 1.4566
26674125288085 31788935 42652911 10863976 44295168 1.04167 1.15117
19461535942724 31783753 47549196 15765443 50792448 1.04167 1.20572
185697055955 34814018 55955229 21141211 58792960 1.125 1.13423
31593854162583 31779222 44586503 12807281 46294016 1.83333 1.13332
14050364789771 31777133 48625567 16848434 50792448 1.20833 1.12861
5755237119441 31762965 49845860 18082895 50792448 1.04167 1.05235
12435394532041 31762031 42625725 10863694 44295168 1.04167 1.15367
13375371635093 29189364 50960699 21771335 58792960 1.33333 1.35975
16664752122200 43489310 51227763 7738453 52639744 1.08333 1.18246
21063307028511 28393357 39960337 11566980 42181632 1.08333 1.19204
16082684854527 32847412 53488009 20640597 58792960 1.25 1.25702
24190381212369 31754443 43352100 11597657 44295168 1 1.08132
34002929168586 31746909 39453742 7706833 42181632 1.25 1.35396
6214808036501 31732585 41920392 10187807 44295168 1.08333 1.2331
25758115922491 31732044 53358669 21626625 58792960 1.20833 1.25128
29468517280235 8890563 22982692 14092129 25829376 1.08333 1.20201
27493351282444 31711666 39546546 7834880 40098816 1.08333 1.07049
16364902769237 31705172 45507219 13802047 46294016 1.625 1.05701
5618962533594 31688006 46623100 14935094 48569344 2 1.13031
29403418250455 25989703 40381429 14391726 42181632 1.04167 1.12509
27863086955433 31687134 42221014 10533880 44295168 1.04167 1.1969
13111381793290 31668239 53189403 21521164 58792960 1.25 1.26037
13569144545978 31660005 53321657 21661652 58792960 1.20833 1.25258
4946264739124 5117419 24456196 19338777 25829376 1.04167 1.07101
25315215524885 31634503 39206947 7572444 42181632 1.20833 1.39283
30451563320163 31633334 42166756 10533422 44295168 1.08333 1.20206
21038977628661 31630869 44813169 13182300 46294016 1.04167 1.11234
18240256998221 31625947 42884746 11258799 44295168 1.58333 1.12527
31238296485446 48637417 60760285 12122868 61079552 1 1.02634
32595902072907 31607624 40425566 8817942 42181632 1.04167 1.19915
4015254883486 31600866 43968335 12367469 44295168 1 1.02643
665170918223 31599825 39157112 7557287 40098816 1.08333 1.12461
30059513490387 31582529 46478407 14895878 48569344 1.04167 1.14037
15119864763434 41496002 56494632 14998630 58792960 1.04167 1.15324
22218984658623 31576438 41211523 9635085 42181632 1.33333 1.10069
7478673051618 31563041 39145862 7582821 42181632 1.20833 1.40035
32068084909068 31561211 39233309 7672098 40098816 1.04167 1.11281
2324485753734 33549904 41965297 8415393 44295168 1.08333 1.27686
1848104764975 31548967 46872072 15323105 48569344 1.04167 1.11077
22822676479080 31544361 40789480 9245119 42181632 1.33333 1.15058
15449719166255 31518764 46836987 15318223 48569344 1.375 1.11309
1583582396656 31516955 40334533 8817578 42181632 1.08333 1.20948
21214724275413 31508395 46831317 15322922 48569344 1.04167 1.11343
21216264875795 50909024 62654122 11745098 63218688 1 1.04807
103129960823 31498501 47691692 16193191 48569344 1 1.0542
19927006468561 31492152 39727269 8235117 40098816 1 1.04512
27051085124132 31484965 46101341 14616376 48569344 2.125 1.16885
13296121951231 48108519 63601186 15492667 65604608 1.04167 1.12931
26136753230122 31476071 44657737 13181666 46294016 1.04167 1.12413
7379772651138 31474877 53338180 21863303 58792960 1.20833 1.24949
2783875159379 31469250 39017726 7548476 42181632 1.20833 1.41915
7112315210557 31466649 45924526 14457877 46294016 1 1.02556
32381407593409 10722441 30643932 19921491 34057216 1.16667 1.17134
29331569442297 16076994 28681376 12604382 29891584 1.75 1.09601
3805064063171 31432292 41027504 9595212 44295168 1.125 1.34055
31905946547291 4631680 20301765 15670085 21101568 1 1.05104
138284129792 9241845 30632991 21391146 34057216 1.125 1.16008
22705055490780 31417185 44221143 12803958 46294016 1.875 1.16189
28931034494696 14263232 23459662 9196430 27643904 1.58333 1.45499
30387826495911 31406734 51842900 20436166 58792960 1.33333 1.34009
27754477780849 31405121 45436294 14031173 46294016 1 1.06113
12332657251871 29895334 37964460 8069126 40098816 1.08333 1.26451
33901931798192 31399810 52660758 21260948 58792960 1.25 1.28843
34421017942025 31391742 44572198 13180456 46294016 1.04167 1.13063
336422761933 8075758 15399665 7323907 17049600 1.125 1.22528
10429235908897 25693711 45840991 20147280 50792448 1.25 1.24576
15795024801685 23905009 31936874 8031865 35796992 1.375 1.4806
29710317081772 31332594 39566474 8233880 40098816 1 1.06465
15353859262451 39560220 58033910 18473690 58792960 1.04167 1.04109
32045047183805 31314870 45344656 14029786 46294016 1 1.06767
26531529279663 33747021 45480108 11733087 46294016 1.58333 1.06937
1698126765260 40493474 50437122 9943648 50792448 1 1.03573
31743654482016 31293442 39186562 7893120 42181632 1.29167 1.37945
13835697873615 25741665 39285086 13543421 40098816 1 1.06008
15474136981457 31264829 45776889 14512060 46294016 1.08333 1.03563
33069055365765 31261271 41781015 10519744 42181632 1.33333 1.03808
13109317544789 31261103 42973614 11712511 44295168 1.625 1.11283
27464481106794 31260034 44061861 12801827 44295168 1.08333 1.01822
24214532927378 31255830 52663361 21407531 58792960 1.25 1.28633
34264461801869 32837523 41839301 9001778 42181632 1.16667 1.03803
25176465965957 31251620 45706700 14455080 46294016 1 1.04063
9112388087929 31243544 41120058 9876514 42181632 1.04167 1.10748
15320006983952 21655457 29654515 7999058 31781888 1.08333 1.26595
23823775636561 31212730 38917296 7704566 42181632 1.29167 1.42369
44363330108 31207766 52136849 20929083 58792960 1.29167 1.31803
11898310668746 31186474 38890669 7704195 42181632 1.29167 1.42717
15121559749250 31185554 41371048 10185494 44295168 1.08333 1.28709
6964153510550 31169329 43660636 12491307 44295168 1.58333 1.0508
18400705642516 31164731 42387357 11222626 44295168 1.04167 1.17
16619184395449 31158703 39456666 8297963 40098816 1.125 1.07739
16658641814434 22811425 35891305 13079880 37786624 1.04167 1.1449
3761044612330 30249957 45997043 15747086 46294016 1 1.01886
8203724262223 31136873 38805952 7669079 40098816 1.08333 1.16858
30871056784427 22216605 30772551 8555946 31781888 1.25 1.11797
28270948837926 31110799 47950641 16839842 48569344 1.04167 1.03674
17763239832777 31110124 45563288 14453164 46294016 1 1.05056
31447747945573 33445370 42054291 8608921 42181632 1 1.01479
28540062796410 31091737 40967117 9875380 42181632 1.04167 1.12298
33351501662834 39110062 54955649 15845587 54987776 1 1.00203
4170200943634 31066347 45093602 14027255 46294016 1.04167 1.08558
17317751797583 44833465 52612952 7779487 54987776 1.20833 1.30527
33203843492134 31022566 38690817 7668251 40098816 1.08333 1.18361
19019935908698 32745675 46559066 13813391 48569344 1.95833 1.14553
8175350780108 32244198 42436244 10192046 44295168 1.04167 1.18239
3349087576609 30985084 52839356 21854272 58792960 1.25 1.27242
6309321537120 30978584 46734491 15755907 48569344 1.04167 1.11645
2115372970529 52617289 60624153 8006864 61079552 1.08333 1.05688
5442942663042 13646220 28690610 15044390 29891584 1.04167 1.07983
8762518960382 15819340 25916268 10096928 27643904 1.5 1.17111
7584326231419 30959498 46715039 15755541 48569344 1.04167 1.11769
18978982077956 16485188 25929028 9443840 27643904 1.04167 1.18159
17099818432308 27908107 36874340 8966233 37786624 1.25 1.10175
6612648894595 30932124 47419227 16487103 48569344 1.08333 1.06976
24678199260990 30931542 44109268 13177726 46294016 1.91667 1.16579
22167630923448 30926713 46241905 15315192 46294016 1 1.0034
19227117576698 30919693 46842162 15922469 48569344 1.20833 1.10847
33806353580245 34121419 47756513 13635094 48569344 1 1.05961
23847650209482 30915323 49279932 18364609 50792448 1.08333 1.08236
34204725242923 47963171 55947951 7984780 57254912 1.16667 1.16368
25740103725491 30849576 47541852 16692276 48569344 1.08333 1.06155
15075848854175 30848240 47032736 16184496 48569344 1 1.09494
75309291053 30838953 46153170 15314217 46294016 1 1.0092
12274196875962 19259655 26992858 7733203 29891584 1.29167 1.37484
30287964248459 30830680 52705730 21875050 58792960 1.25 1.27827
3822264633941 22097441 33978161 11880720 34057216 1 1.00665
27282336590081 30818689 52376748 21558059 58792960 1.25 1.29762
32985744468475 30806023 45692393 14886370 46294016 1 1.04041
25556032241380 30804460 41332297 10527837 44295168 1.08333 1.28143
22625738155707 30804317 43978431 13174114 46294016 1.08333 1.17577
4830611238538 30800540 43788023 12987483 44295168 1.58333 1.03905
4031226263784 30797851 51489240 20691389 58792960 1.33333 1.35298
28821809042630 517321 20806324 20289003 25829376 1.20833 1.24758
29792801245286 30796152 52197158 21401006 58792960 1.29167 1.3082
24825946093780 38200667 45793069 7592402 48569344 1.16667 1.36566
4134950074833 39155352 49747738 10592386 50792448 1.04167 1.09863
11687284923 30769408 38963927 8194519 40098816 1.20833 1.13849
9452364509191 30767235 42597343 11830108 44295168 1.70833 1.14352
11359926438255 30756335 38457254 7700919 40098816 1.16667 1.21316
28424808355747 29293533 42451490 13157957 44295168 1.04167 1.14012
15940406193849 10582340 23070030 12487690 23336960 1 1.02138
23791400535504 30751574 42459022 11707448 44295168 1.70833 1.15684
30753389686133 40120870 48017839 7896969 48569344 1 1.06984
6010426164615 30744780 45193591 14448811 46294016 1 1.07616
16172736071901 30741459 51821579 21080120 58792960 1.29167 1.33071
32806016740901 31823476 42012278 10188802 44295168 1.08333 1.22406
20753949860855 30736478 51746035 21009557 58792960 1.33333 1.33542
3664668013590 30706831 44307735 13600904 46294016 1.04167 1.14604
11893228347698 30702533 51217793 20515260 58792960 1.375 1.36925
28024647340322 30700717 41227867 10527150 42181632 1 1.0906
23602908426694 30697340 40878819 10181479 42181632 1.04167 1.12796
33449923131203 2517743 10401702 7883959 11228160 1.04167 1.10483
8538867019694 10842945 22926957 12084012 25829376 1.08333 1.24019
18930540902702 30656301 42631347 11975046 44295168 1.04167 1.13894
20280325187357 30651212 43137541 12486329 44295168 1.70833 1.09271
18401307102730 43398978 52070290 8671312 52639744 1 1.06567
15290710207206 30633829 38522223 7888394 42181632 1.33333 1.4639
1828584264190 30625216 43400197 12774981 46294016 1.08333 1.22652
15815131423296 22025659 43210214 21184555 50792448 1.33333 1.35791
29549612927876 30616846 52378168 21761322 58792960 1.25 1.29478
34872591407114 30605164 38600523 7995359 42181632 1.375 1.4479
11388959941995 30600838 42574850 11974012 44295168 1.04167 1.14367
17887960945047 6025622 22736199 16710577 23336960 1.04167 1.03595
26266499509419 30586073 52036850 21450777 58792960 1.29167 1.31496
12752045658094 41603677 54060402 12456725 54987776 1 1.07445
13015269939950 11729644 26352308 14622664 27643904 1.29167 1.08833
11281901295969 30556922 38959481 8402559 40098816 1.20833 1.13559
25541440695588 30540159 39527677 8987518 40098816 1.20833 1.06355
12652989505705 30534574 52382055 21847481 58792960 1.25 1.29344
21712150164586 30524462 40704644 10180182 42181632 1.04167 1.14508
14980735559759 30519863 46700419 16180556 48569344 1 1.1155
4490100118498 30507215 44136721 13629506 44295168 1 1.01163
4693727760552 30507148 51019656 20512508 58792960 1.375 1.37895
1255371321642 39759361 53874588 14115227 54987776 1 1.07886
30470143489110 30500804 38328400 7827596 40098816 1.20833 1.22618
21644071697115 30473486 38766828 8293342 40098816 1.20833 1.16061
9753766846111 30472723 43246004 12773281 44295168 1 1.08214
20854023293899 30461386 41314751 10853365 42181632 1 1.07987
29124603272863 30456486 51143530 20687044 58792960 1.375 1.36977
